,sid,text,A,A_stdzd,B,B_stdzd,C,C_stdzd,D,D_stdzd,E,E_stdzd,stdzd_avg
4965,489294615561121792,Photoset: gingerbanks: I’m baaaack! :) Don’t forget you can ask me about my snapchat offer ;) http://t.co/nICBFcurax,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4966,469121133187702784,RT @TheOhioTaproom: The @CD1025FM Scene Team will be here Saturday for our Anniversary party and registering folks for a @ColumbusCrew tick…,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4967,465879577936801792,I don't really know who I like better..Amber Rose or Iggy Azalea,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4968,485115591414775809,Who's working harder for you? #checkthesweat cc: @EdWGillespie http://t.co/fI2XIIIrPk,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4969,451226139366014976,So Who Finna  Call Me ?,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4970,485772440388116481,"RT @Cutepicumissed: ""@AndieSun69: Milf #SexySaturday #selfie http://t.co/5le8GWj5Nn"" that works",0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4971,470751538839711746,- Had A Great Game Now Shower Time & Then Imma Have Movie Night Wh Teddy http://t.co/ocZ9dSyYIi,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4972,462120495899373568,RT @Wishartt: @PurazeSaLuue I'll put you on my main account :),0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4973,463440900534706176,"@MrTichoify Ok, are you on a wireless or wired connection?^ML",0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4974,454660955599683585,@HawthorneJim @ClubHawthorne I'm not trying to make it sound like tellers shouldn't have breaks.  Another way should be allowed,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4975,468978069680947201,Twin day was today but I didn't need a twin bc I already have one 💁 http://t.co/sVoOCvCc5K,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4976,465286151038062592,"@TomSportsInc @SKarrG0 still, 49ers have to find replacement & Hyde/Lattimore are formidable pair (plus Dixon). LMJ is gone for sure",0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4977,455127492198543360,RT @Holly_newstoday: Obviously Not Photoshopped . . . Really? http://t.co/5pZvtzy2w3,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4978,468252836795396096,@LanaDelHockey yeahhh aha,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4979,468169659535994882,RT @zach_maguet: Hard to believe that tomorrow is our last week of school!,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4980,462708679901319168,RT @WorldStarComedy: I can't stop laughing 😂😂 https://t.co/mCbh5YNS7k,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4981,453212142317993984,@Matt_Frattin @BarksDesign Orange is the New Black,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4982,491358611583807489,RT @KevinHart4real: This video had me rolling....😂😂😂😂😂 the Spanish version of me http://t.co/VHWJPCI7AB,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4983,468407921148432385,RT @Finally_Fendi: You my baby again or naa?,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4984,455414680392323072,"RT @OneBallTimmmy: ""@janocliffoxrd: who needs a thigh gap when the age gap between you and your fave band member is big enough"" THIS MADE M…",0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4985,454401802126229504,What We Doing What We Doing,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4986,451279839048110080,I'm very anxious to see Kemp back out in the field.,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4987,469642904617504768,RT @spreadingJOY: There are times when nothing on earth brings comfort. Wrap your heart with God's word and trust HIM! #TWorship #GodPromis…,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4988,487405337482625024,Back In the gym with my boy eli💪,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4989,466427693777821698,"RT @thats0jack: don't look back, you're not going that way",0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4990,463407346102714368,"Thx #mongers @inlandseafood 2nite it's Pan seared NC grouper, w pea-edamame purée & an earthy butter sauce #cltfood http://t.co/qpzwbQEGKq",0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4991,493328965575012352,@JilianFunesheir @heyits_claris talaga ah!,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4992,466033714401906689,Drinking a Palate Wrecker by @GreenFlashBeer - http://t.co/GTZvWP2MZg,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4993,488096747517136896,Service club meetings and events... http://t.co/9Gox5hAtoY,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4994,454083940978921474,And me and Riley raised our hands and he wrote something down and went back into his room.,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4995,467857683010576384,I haven't watched it in forevverrr,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4996,486965996687618049,@UMG_Toxo what happens if you get the blown up version of the map strikezone?,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4997,462346644391198720,"@Countryboi567 Wrong bro, Ali took on whoever...Floyd didn't, he ran from Cotto and fought legends out of their prime. ""Money Moves""...",0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4998,470654608474271745,Vote for me to perform at #COAST2COAST Industry Mixer | #Germany Edition! http://t.co/nxEYnpWNpo #Coast2Coast,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
4999,462346292065103874,#Police officers wearing cameras. What do you think? #walnutcreek testing #ktvu http://t.co/OUq8cK5o9F,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5000,464651393446739968,"RT @ObiWhyKenobi: JUST BE YOURSELF ILL LIKE YOU IF I LIKE YOU, NOT BECAUSE WE HAVE 19383928 SIMLAR INTERESTS",0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5001,455592351105159168,I'm really digging these weddings in the Game of Thrones,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5002,462020872791162880,Johnson Softball >> Lady Jag Varsity Softball now under way taking on the home team CC Carroll Lady Tigers.,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5003,455466425533333504,Paul Heyman should coach the Philadelphia Flyers. Scccoootttttt Harrttttneeelllll,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5004,485147505878122496,Hoping it's goes to PKs #BRAvsCOL #TeamColombia,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5005,483861570024255488,@BadFor_Business @daemen_williams whhaaaattt ? 😬😬😂😂😂,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5006,494793796878868481,#FrugalManiac #helps you find the #perfect #organization #tool  a #toybox http://t.co/fEjLwwKn3T #follow #kids http://t.co/b0zBRreRgm,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5007,470751681479602177,"we could burn sumn, come through.",0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5008,470384981835919360,#musicthatdontmatch wiggle wiggle wiggle https://t.co/WN4XARdpR2,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5009,469561363174793216,"@dkreindler @motoalamark @JacobBlackWORDS Agreed, I'm glad you enjoy our many readers who do that http://t.co/Dk4ceok7B2",0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5010,469309776212803585,@Steffunny97 idk why my phone makes DALLAS in all caps,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5011,469025037500968960,Ya es la una? Daaang! I must finish this formal lab report,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5012,451559934673825792,Anyone else having issues signing in to @blogher? :(,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5013,452975164142006272,RT @Overley_Tweetin: Jammin to some old Kesha is the best,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5014,468500976002162689,I'm a sucker for a cute smile & pretty eyes. 😩😍💥,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5015,466431976174792704,“@Chrisb3cker: When you see someone pretending to know how to glove.. http://t.co/XinwoOr57z” LOL YES 👌,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5016,467021024223961089,Want to get real turnt tonight,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5017,469290398519934976,RT @IMIXWHATILIKE: The “Black Messiah:” The Life and Assassination of Malcolm X http://t.co/7tvkJAcfyi,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5018,454660783641608192,RT @nashftcaylen: rt for an indirect // free,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5019,485136705557504000,Spending Independence Day the right way 🇺🇸💙❤️🌊👙 #crosscountryliving @ Newport Beach - OC http://t.co/IVvylLCiWv,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5020,465928152191995904,“Kevin Durant's career shot chart. http://t.co/QHmgW0z2zS” beautiful,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5021,451461750194716673,How? How is it even possible to put in this much effort for a class and still just be a failure in it? How?!,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5022,463438992135172098,Looking for three (3) tour managers and assistants for three (3) 12 week marketing tours that start June 1.  Direct message me for details.,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5023,462654648881774592,Styling with diapers ;) #momstatus #errands @lexyanne http://t.co/nxvkJEJUij,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5024,465729467982172160,RT @cIayrevoyant: my favorite thing is going to cool places late at night have nice talks and take in the scenery and stars,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5025,454054601835032577,RT @lovers_twd: If this happens to you then you have The Walking Dead Withdraws 😱 http://t.co/wRNlvsdupR,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5026,451740516237848576,Passed my permit test (barely) #watchtheroads 🚙 🚓🚓,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5027,451126721786699776,S/O to @pjackson92 for starting the paint process on my bass today http://t.co/QFEYoZgJnB,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5028,451407576597405697,@xo_reyes it's a 2001 ford Taurus,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5029,465671586603753473,RT @Oprah: You cannot explain to a turtle a Giraffe decision! @BishopJakes just had Churrrrch! # LifeClass,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5030,484604305748393985,“@wtfvictoria_: Trey???” What?,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5031,492393027621904385,@Nashgrier waiting on @Nashgrier video like http://t.co/ZYjNQziaCF,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5032,468796372431282178,@JawnPavao @samchavessss bye!,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5033,451595909214662656,Photo: If you want understand the aspect of “the Lord is my Shepherd” read this book. Cost less than $5.00... http://t.co/rw8uWYd1hD,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5034,487987653670105088,ngok Family maters always abt money ngok!,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5035,452992994128297984,RT @MadisonToBeOne: @tobeoneships it's doing great😍,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5036,484070492509569024,imagine a human sized gummy bear you could take a bite out of when you're having a bad day.,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5037,493343700173737985,They are both running machines! Bloody impressive #Women #Marathon #Glasgow2014,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5038,452166707873071104,"@SFGiants I'm watching the Giants #BeatLA today from Buford, GA!",0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5039,451601412133122048,RT @CeresToday: Less than an Earth year left until #Dawn2015. Farwell to blurry Hubble pictures! #HighResImages #OhAndNewScienceToo http://…,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5040,469542119695454209,@DailyBaller @thessshofmann It's like he can see inside my soul.,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5041,469462859928571904,“@kylee_mrussell: Senior Prank 😈  #WEDIDIT http://t.co/MgWA4LTONA” can we do this?,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5042,470957001028423680,Take me backkkkkk 🙌🙌🙌😁 @Ghoti02 http://t.co/4h6llbKk7W,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5043,465584257000542208,Photo: Loki II by alicexz http://t.co/8AAA9vKPsb,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5044,454618748327321600,Someone needed this today -- I know I did... http://t.co/CFeufr4OF6,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5045,453201841116168192,@urbandictionary Ayy lmao,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5046,451442280252334080,"London loves her mommy's new nail colour. Maybelline Color Show in ""Blue Bombshell"" http://t.co/28Yx5RGl2t",0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5047,452605012641075200,I love his big ego 😍,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5048,469295226171830272,RT @Hi_nasja: @_iFinessed you know damn well😩😂,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5049,451138369372684288,"""@EARTH_PlCTURES: Aurora Borealis http://t.co/m1BHaKbcqz"" hope to see it in person someday",0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5050,465956040089956352,Kyndal got me hooked on another one of her songs 😩😒,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5051,455052888122077184,Just Trust Me | Writing While Wineing http://t.co/UshECfYxAE,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5052,484633544262549504,@rplopez71511 GM Bob-TY 4 this lovely pic! @maroulakiz @marion_fairy @48yardline @pyle_sandy @alicelang2 @CL_Walls @SusanStilley Blessings🌞,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5053,452971959689965568,"RT @Jensin520: If the Kochs spend their $ on inferior candidates, we have to spend ours on strong ones, & we must make our case effectively…",0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5054,451563243962527745,Is it weird I'm already thinking of what I'll name my future childs?!,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5055,455100510253510656,RT @SrCareCorner: #Caregivers - You can apply online for older adults who lack computer skills so that they can receive SNAP benefits. #nut…,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5056,492748549395075073,@saragoldrickrab I seem to recall that NM changed Legislative Lottery Scholarship after an eval in the 2001-2003 range. Can't remember much?,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5057,484532407010205696,I think @instagram would be a lot more fun if people can reply with there own pictures as comments what do you think?,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5058,454021609422991360,Max of course. RT “@NOpression_: 1.  Who is your favorite Living Single character?”,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5059,455198577263128577,@FeministaJones exactly! I'ma want a refund lol,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5060,468555309007392769,Who will make the next pic with Durant? #NBA http://t.co/Jqs4b3cIlf,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
5061,464219736654766080,RT @disneywords: I hope he’s dreaming of no one but me. –Minnie Mouse,0.0,0.0634427784620475,1.0,0.5628605741590171,,,,,,,0.3131516763105323
